Country Name,Indicator Name,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Afghanistan,"Agriculture, forestry, and fishing, value added (% of GDP)",30.10501136,24.89227001,29.29750105,26.21006854,23.74366399,24.39087363,22.81066274,22.13704137,20.63432272,25.74031404,26.42019908,22.04289675,25.77397074,26.82060011,33.48449898,
Afghanistan,"Annual freshwater withdrawals, total (% of internal resources)",43.01590668,43.01590668,43.01590668,43.01590668,43.01590668,43.01590668,43.01590668,43.01590668,43.01590668,43.01590668,43.01590668,43.01590668,43.01590668,43.01590668,,
Afghanistan,"Annual freshwater withdrawals, total (billion cubic meters)",20.282,20.282,20.282,20.282,20.282,20.282,20.282,20.282,20.282,20.282,20.282,20.282,20.282,20.282,,
Afghanistan,Access to electricity (% of population),38.44000244,42.4,48.27900696,42.7,43.22201891,69.1,68.0408783,89.5,71.5,97.7,97.7,93.43087769,97.7,97.7,97.7,
Afghanistan,Average precipitation in depth (mm per year),327,327,327,327,327,327,327,327,327,327,327,327,327,327,,
Afghanistan,Agricultural irrigated land (% of total agricultural land),5.939758401,5.77856314,4.842282941,5.000395601,5.391006198,5.464999736,5.518332894,5.74254814,5.710894223,6.481139541,5.990503825,5.122336227,6.006314128,6.506929763,6.506929763,
Afghanistan,Arable land (% of land area),11.94977232,11.94977232,11.94823912,11.94823912,11.94517272,11.94363951,11.93597351,11.91450869,11.90530948,11.85011422,11.80411818,11.94977232,11.94057311,12.00343437,12.00343437,
Afghanistan,Agricultural land (% of land area),58.12980084,58.13286724,58.13286724,58.13440044,58.13133404,58.12980084,58.12366803,58.12366803,58.12366803,58.12366803,58.12366803,58.27698818,58.27698818,58.74154823,58.74154823,
Afghanistan,Agricultural land (sq. km),379140,379160,379160,379170,379150,379140,379100,379100,379100,379100,379100,380100,380100,383130,383130,
Australia,"Agriculture, forestry, and fishing, value added (% of GDP)",2.206960683,2.342613724,2.300634048,2.204265742,2.29166182,2.267533943,2.285652178,2.220884938,2.375955227,2.404530092,2.703220554,2.458110261,2.116188477,2.012103234,2.30660266,3.172688693
Australia,"Annual freshwater withdrawals, total (% of internal resources)",3.329288618,3.090152439,2.85101626,2.677845528,2.68597561,3.225203252,3.891869919,3.752642276,1.87398374,2.159146341,2.450943368,2.506097561,2.140243902,1.756097561,,
Australia,"Annual freshwater withdrawals, total (billion cubic meters)",16.3801,15.20355,14.027,13.175,13.215,15.868,19.148,18.463,9.22,10.623,12.05864137,12.33,10.53,8.64,,
Australia,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Australia,Average precipitation in depth (mm per year),534,534,534,534,534,534,534,534,534,534,534,534,534,534,,
Australia,Agricultural irrigated land (% of total agricultural land),0.482734643,0.475483447,0.458287032,0.48914372,0.495555651,0.553121351,0.639634187,0.630650361,0.617346367,0.626674684,0.603490239,0.640298695,0.539344565,0.427517392,0.535047687,
Australia,Arable land (% of land area),3.010166226,3.123296409,3.533004439,3.331261471,4.125704542,4.118219804,4.063991253,4.160251487,4.04705622,3.907556143,3.997909522,4.026770601,3.974638651,3.983868997,4.064602016,
Australia,Agricultural land (% of land area),51.85367663,50.67336605,50.01848405,48.99209872,51.56281322,50.38543145,48.39371022,48.73839866,45.31442407,44.53992579,48.34061794,46.65809501,47.12377243,46.25247984,47.2592375,
Australia,Agricultural land (sq. km),3983555,3892880,3842570,3763720,3961210,3870760,3717750,3744230,3481190,3426020,3718370,3588950,3624770,3557750,3635190,
United Kingdom,"Agriculture, forestry, and fishing, value added (% of GDP)",0.562236058,0.672587392,0.675051325,0.591485511,0.6818246,0.630033953,0.633115936,0.745157763,0.629464476,0.573304506,0.592419789,0.566929791,0.604508325,0.643773162,0.67477269,0.709486609
United Kingdom,"Annual freshwater withdrawals, total (% of internal resources)",5.871034483,5.756551724,5.711034483,5.699310345,5.3,5.528965517,5.276551724,5.024137931,5.627586207,5.806206897,5.806206897,5.806206897,5.806206897,5.806206897,,
United Kingdom,"Annual freshwater withdrawals, total (billion cubic meters)",8.513,8.347,8.281,8.264,7.685,8.017,7.651,7.285,8.16,8.419,8.419,8.419,8.419,8.419,,
United Kingdom,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
United Kingdom,Average precipitation in depth (mm per year),1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,,
United Kingdom,Agricultural irrigated land (% of total agricultural land),0.783135944,,,0.385508593,,,0.283648885,,,,,0.413905094,,,,
United Kingdom,Arable land (% of land area),25.15190344,24.82122928,25.00310007,24.67655934,25.05683462,25.67684868,25.89757368,25.76571736,24.84602984,24.90807465,25.1431381,24.95675361,25.15437689,24.71170256,24.84108709,
United Kingdom,Agricultural land (% of land area),72.9425867,73.0955235,71.6116232,71.19414707,70.94614145,71.02054313,71.30244286,71.22721448,70.83867234,71.71488364,72.19506675,71.71852023,72.4229988,71.34004919,71.15752904,
United Kingdom,Agricultural land (sq. km),176470,176840,173250,172240,171640,171820,172502,172320,171380,173499.818,174661.525,173508.616,175212.961,172592.981,172151.41,
India,"Agriculture, forestry, and fishing, value added (% of GDP)",16.75011976,16.79094236,16.74427016,17.02650901,17.19197356,16.84537706,17.14842354,16.79193451,16.17450811,16.36380056,16.5583314,16.03163069,16.7555683,18.63553127,17.32626325,16.61835277
India,"Annual freshwater withdrawals, total (% of internal resources)",44.00897994,44.26555325,44.52212656,44.77869986,44.77869986,44.77869986,44.77869986,44.77869986,44.77869986,44.77869986,44.77869986,44.77869986,44.77869986,44.77869986,,
India,"Annual freshwater withdrawals, total (billion cubic meters)",636.36985,640.0799,643.78995,647.5,647.5,647.5,647.5,647.5,647.5,647.5,647.5,647.5,647.5,647.5,,
India,Access to electricity (% of population),72.3407135,74.11849213,75,76.3,79.51678467,79.9,83.13139343,85.13391113,88,89.58630371,91.79415894,95.7,95.88594055,96.5,99.57252502,
India,Average precipitation in depth (mm per year),1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,,
India,Agricultural irrigated land (% of total agricultural land),34.93207883,34.65011098,35.34164871,34.49237914,35.39878666,36.32947752,36.78560696,37.89949257,38.05927369,37.47675105,38.30101211,38.789308,39.96421599,42.2658231,42.26577835,
India,Arable land (% of land area),53.14897467,53.13989352,53.11601344,52.80826318,52.79817301,52.65253818,52.61755892,52.62462204,52.60780508,52.57551653,52.43362718,52.29329811,52.25669278,51.9468813,51.9468813,
India,Agricultural land (% of land area),60.4132262,60.45930465,60.56390611,60.39741826,60.43004315,60.42062566,60.43946065,60.44955082,60.43172485,60.39909996,60.2839388,60.24356466,60.21981337,60.04586286,60.04592643,
India,Agricultural land (sq. km),1796200,1797570,1800680,1795730,1796700,1796420,1796980,1797280,1796750,1795780,1792356.04,1791155.64,1790449.469,1785277.59,1785279.48,
Netherlands,"Agriculture, forestry, and fishing, value added (% of GDP)",1.817110002,1.635048316,1.553192647,1.778509263,1.578974074,1.659504476,1.790864893,1.73834058,1.724327834,1.766532032,1.855594964,1.650673719,1.635805696,1.599060927,1.5485055,1.669808093
Netherlands,"Annual freshwater withdrawals, total (% of internal resources)",99.45454545,97.36363636,103.7272727,99.36363636,92.63636364,97.45454545,96.72727273,86.27272727,76.46363636,72.94,71.96545455,73.54727273,76.39454545,75.50909091,,
Netherlands,"Annual freshwater withdrawals, total (billion cubic meters)",10.94,10.71,11.41,10.93,10.19,10.72,10.64,9.49,8.411,8.0234,7.9162,8.0902,8.4034,8.306,,
Netherlands,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Netherlands,Average precipitation in depth (mm per year),778,778,778,778,778,778,778,778,778,778,778,778,778,778,,
Netherlands,Agricultural irrigated land (% of total agricultural land),10.55160886,,,7.31720344,,,5.509850617,,,11.07438017,,13.99890291,16.34191986,,,
Netherlands,Arable land (% of land area),31.39218009,31.5936019,31.26890009,30.31722502,29.83392645,29.98220641,30.82220243,31.01810626,30.94743095,30.53163053,30.7989308,30.32373032,30.02970003,29.84348084,29.78912979,
Netherlands,Agricultural land (% of land area),56.70616114,57.14751185,56.8455381,55.50844945,55.11269276,54.61743772,54.84119917,54.58889878,54.82625483,53.90555391,54.02435402,54.14315414,53.95901396,53.88921889,53.81645382,
Netherlands,Agricultural land (sq. km),19144,19293,19174,18723,18584,18417,18476,18391,18460,18150,18190,18230,18168,18144.5,18120,
Nepal,"Agriculture, forestry, and fishing, value added (% of GDP)",31.16441132,30.30571637,31.32265206,33.17937849,30.80548548,30.07605696,28.62265753,27.46189536,26.51850843,25.51787537,23.69954846,22.33467205,21.58337276,22.18009019,22.02145228,21.06074864
Nepal,"Annual freshwater withdrawals, total (% of internal resources)",4.791675076,4.791675076,4.791675076,4.791675076,4.791675076,4.791675076,4.791675076,4.791675076,4.791675076,4.791675076,4.791675076,4.791675076,4.791675076,4.791675076,,
Nepal,"Annual freshwater withdrawals, total (billion cubic meters)",9.4971,9.4971,9.4971,9.4971,9.4971,9.4971,9.4971,9.4971,9.4971,9.4971,9.4971,9.4971,9.4971,9.4971,,
Nepal,Access to electricity (% of population),52.64674377,55.95753098,59.28170395,68.6,67.26,75.21463013,77.44139099,84.9,82.01422882,90.7,86.62465668,93.92,89.9,89.9,89.9,
Nepal,Average precipitation in depth (mm per year),1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,,
Nepal,Agricultural irrigated land (% of total agricultural land),25.42006721,25.86705202,26.40096618,29.73824527,,,,,,,,,,,,
Nepal,Arable land (% of land area),15.62608999,15.48657133,15.34705267,15.20753401,15.08685037,14.77502616,14.74712243,14.74502965,14.74502965,14.74502965,14.74502965,14.74502965,14.74502965,14.74502965,14.74502965,
Nepal,Agricultural land (% of land area),29.06173701,28.96407394,28.88036275,28.78269969,28.78688525,28.74782002,28.74782002,28.74782002,28.74782002,28.74782002,28.74782002,28.74782002,28.74782002,28.74782002,28.74782002,
Nepal,Agricultural land (sq. km),41660,41520,41400,41260,41266,41210,41210,41210,41210,41210,41210,41210,41210,41210,41210,
New Zealand,"Agriculture, forestry, and fishing, value added (% of GDP)",6.068365538,5.012512803,5.75069349,6.587915925,6.284238939,5.517520426,7.03371665,4.776857461,4.471293178,5.551643928,5.914849557,5.664351421,5.687485121,5.652008115,,
New Zealand,"Annual freshwater withdrawals, total (% of internal resources)",1.523318043,1.545718654,1.568119266,1.590519878,1.947859327,2.305198777,2.662538226,3.019877676,3.019877676,3.019877676,3.019877676,3.019877676,3.019877676,3.019877676,,
New Zealand,"Annual freshwater withdrawals, total (billion cubic meters)",4.98125,5.0545,5.12775,5.201,6.3695,7.538,8.7065,9.875,9.875,9.875,9.875,9.875,9.875,9.875,,
New Zealand,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
New Zealand,Average precipitation in depth (mm per year),1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,1732,,
New Zealand,Agricultural irrigated land (% of total agricultural land),4.431096022,,,,,,,6.297229219,,,,,,,,
New Zealand,Arable land (% of land area),1.636853898,1.720405606,1.788766093,1.89510463,1.788766093,1.933082678,2.077399263,2.240704873,1.815350727,2.054612434,1.864722191,1.969161824,2.073601458,2.001443166,2.339447799,
New Zealand,Agricultural land (% of land area),43.62538453,43.19623258,43.63677794,43.32535794,43.18483916,42.5711139,42.17842087,42.21639892,40.68208575,40.30990088,40.42383502,39.86935551,39.28829137,38.56291064,38.64266454,
New Zealand,Agricultural land (sq. km),114870,113740,114900,114080,113710,112094,111060,111160,107120,106140,106440,104980,103450,101540,101750,
Pakistan,"Agriculture, forestry, and fishing, value added (% of GDP)",21.80047244,22.50026603,22.71733001,23.28158964,25.12918271,23.71024867,23.83211646,23.74454012,23.81706316,22.3283302,21.96320354,21.65123536,20.67787132,21.85413255,22.67375254,22.25063733
Pakistan,"Annual freshwater withdrawals, total (% of internal resources)",330.8113636,333.6363636,332.8909091,336.8727273,326.3272727,341.6,333.6363636,354.3090909,358,363.2181818,363.5818182,350.4363636,322.0181818,344.7090909,,
Pakistan,"Annual freshwater withdrawals, total (billion cubic meters)",181.94625,183.5,183.09,185.28,179.48,187.88,183.5,194.87,196.9,199.77,199.97,192.74,177.11,189.59,,
Pakistan,Access to electricity (% of population),80.23438263,81.35066986,82.48035431,87.12272644,87.83734131,88.56819916,89.33152008,90.13817596,90.9774704,91.83230591,92.661026,93.39749146,93.9,94.4852829,94.92285919,
Pakistan,Average precipitation in depth (mm per year),494,494,494,494,494,494,494,494,494,494,494,494,494,494,,
Pakistan,Agricultural irrigated land (% of total agricultural land),53.03640352,54.62577521,55.0500326,55.72895976,51.95347284,51.46549095,49.44873208,51.27992938,51.73747307,50.55443822,49.23925087,50.41539253,50.4638934,52.66454266,,
Pakistan,Arable land (% of land area),39.15006227,38.21606476,38.16417601,38.12525944,39.04628477,39.22789539,39.52625571,39.48733914,39.43545039,40.20080946,40.48619759,40.42133665,39.60408883,40.12297634,39.57814446,
Pakistan,Agricultural land (% of land area),46.71673931,45.80868618,45.7619863,45.71658364,46.61685347,46.78160025,47.06309672,47.0267746,46.96191366,47.72986716,48.00098589,47.93612495,47.11887713,47.63776463,47.09293275,
Pakistan,Agricultural land (sq. km),360130,353130,352770,352420,359360,360630,362800,362520,362020,367940,370030,369530,363230,367230,363030,
United States,"Agriculture, forestry, and fishing, value added (% of GDP)",1.075123977,1.053000597,0.960285892,1.029437338,1.200559103,1.149329643,1.321084164,1.172065105,1.033933783,0.942644553,0.946868678,0.903900643,0.838812891,0.948847432,0.959566657,
United States,"Annual freshwater withdrawals, total (% of internal resources)",16.13484741,15.71043293,15.28601845,14.85805536,15.04326552,15.22492707,15.40658861,15.58825016,15.7699117,15.7699117,15.7699117,15.7699117,15.7699117,15.7699117,,
United States,"Annual freshwater withdrawals, total (billion cubic meters)",454.68,442.72,430.76,418.7,423.9192224,429.0384447,434.1576671,439.2768894,444.3961118,444.3961118,444.3961118,444.3961118,444.3961118,444.3961118,,
United States,Access to electricity (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
United States,Average precipitation in depth (mm per year),715,715,715,715,715,715,715,715,715,715,715,715,715,715,,
United States,Agricultural irrigated land (% of total agricultural land),5.548159947,5.409801795,,,,5.60433188,,,,,5.785517294,,,,,
United States,Arable land (% of land area),17.65787084,17.53778661,17.38971207,17.24163753,17.09356299,16.94548845,17.00516648,17.06484451,17.12451161,17.18418964,17.24385674,17.24385674,17.24385674,17.24385674,17.24385674,
United States,Agricultural land (% of land area),45.06234501,44.92002116,44.7062669,44.49251264,44.27875838,44.06499907,44.12468215,44.18436018,44.24402728,44.30370531,44.36336735,44.36336735,44.36336735,44.36336735,44.36336735,
United States,Agricultural land (sq. km),4128576,4109023,4089470,4069917,4050364,4030810.538,4036270,4041729,4047187,4052646,4058103.538,4058103.538,4058103.538,4058103.538,4058103.538,
